split,auroc,auprc,accuracy,sensitivity,specificity,precision,recall,f1,mcc
test,0.6181376847312003,0.6635317147539979,0.5926274944567628,0.28773602335291726,0.8975865764866763,0.73754498958136,0.28773602335291726,0.41397092049653117,0.23383603565469213
